id,answer_id,country_id,text,created,,,,
4557,1426,3,Sony PlayStation 4,2016-07-13 00:54:29,,,,
4558,1427,3,Sony PSP,2016-07-13 00:54:29,,,,
4559,1428,3,Sony PlayStation Vita,2016-07-13 00:54:29,,,,
4560,1429,3,Other,2016-07-13 00:54:29,,,,
4561,1430,3,I don't play video/computer games,2016-07-13 00:54:29,,,,
4562,1442,3,Boy under age 1,2016-07-13 00:54:29,,,,
4563,1443,3,Girl under age 1,2016-07-13 00:54:29,,,,
4564,1444,3,Boy age 1,2016-07-13 00:54:29,,,,
4565,1445,3,Girl age 1,2016-07-13 00:54:29,,,,
4566,1446,3,Boy age 2,2016-07-13 00:54:29,,,,
4567,1447,3,Girl age 2,2016-07-13 00:54:29,,,,
4568,1448,3,Boy age 3,2016-07-13 00:54:29,,,,
4569,1449,3,Girl age 3,2016-07-13 00:54:29,,,,
4570,1450,3,Boy age 4,2016-07-13 00:54:29,,,,
4571,1451,3,Girl age 4,2016-07-13 00:54:29,,,,
4572,1452,3,Boy age 5,2016-07-13 00:54:29,,,,
4573,1453,3,Girl age 5,2016-07-13 00:54:29,,,,
4574,1454,3,Boy age 6,2016-07-13 00:54:29,,,,
4575,1455,3,Girl age 6,2016-07-13 00:54:29,,,,
4576,1456,3,Boy age 7,2016-07-13 00:54:29,,,,
4577,1457,3,Girl age 7,2016-07-13 00:54:29,,,,
4578,1458,3,Boy age 8,2016-07-13 00:54:29,,,,
4579,1459,3,Girl age 8,2016-07-13 00:54:29,,,,
4580,1460,3,Boy age 9,2016-07-13 00:54:29,,,,
4581,1461,3,Girl age 9,2016-07-13 00:54:29,,,,
4582,1462,3,Boy age 10,2016-07-13 00:54:29,,,,
4583,1463,3,Girl age 10,2016-07-13 00:54:29,,,,
4584,1464,3,Boy age 11,2016-07-13 00:54:29,,,,
4585,1465,3,Girl age 11,2016-07-13 00:54:29,,,,
4586,1466,3,Boy age 12,2016-07-13 00:54:29,,,,
4587,1467,3,Girl age 12,2016-07-13 00:54:29,,,,
4588,1468,3,Male teen age 13,2016-07-13 00:54:29,,,,
4589,1469,3,Female teen age 13,2016-07-13 00:54:29,,,,
4590,1470,3,Male teen age 14,2016-07-13 00:54:29,,,,
4591,1471,3,Female teen age 14,2016-07-13 00:54:29,,,,
4592,1472,3,Male teen age 15,2016-07-13 00:54:29,,,,
4593,1473,3,Female teen age 15,2016-07-13 00:54:29,,,,
4594,1474,3,Male teen age 16,2016-07-13 00:54:29,,,,
4595,1475,3,Female teen age 16,2016-07-13 00:54:29,,,,
4596,1476,3,Male teen age 17,2016-07-13 00:54:29,,,,
4597,1477,3,Female teen age 17,2016-07-13 00:54:29,,,,
4598,1478,3,None of the above,2016-07-13 00:54:29,,,,
4599,1479,3,Boy under age 1,2016-07-13 00:54:30,,,,
4600,1480,3,Girl under age 1,2016-07-13 00:54:30,,,,
4601,1481,3,Boy age 1,2016-07-13 00:54:30,,,,
4602,1482,3,Girl age 1,2016-07-13 00:54:30,,,,
4603,1483,3,Boy age 2,2016-07-13 00:54:30,,,,
4604,1484,3,Girl age 2,2016-07-13 00:54:30,,,,
4605,1485,3,Boy age 3,2016-07-13 00:54:30,,,,
4606,1486,3,Girl age 3,2016-07-13 00:54:30,,,,
4607,1487,3,Boy age 4,2016-07-13 00:54:30,,,,
4608,1488,3,Girl age 4,2016-07-13 00:54:30,,,,
4609,1489,3,Boy age 5,2016-07-13 00:54:30,,,,
4610,1490,3,Girl age 5,2016-07-13 00:54:30,,,,
4611,1491,3,Boy age 6,2016-07-13 00:54:30,,,,
4612,1492,3,Girl age 6,2016-07-13 00:54:30,,,,
4613,1493,3,Boy age 7,2016-07-13 00:54:30,,,,
4614,1494,3,Girl age 7,2016-07-13 00:54:30,,,,
4615,1495,3,Boy age 8,2016-07-13 00:54:30,,,,
4616,1496,3,Girl age 8,2016-07-13 00:54:30,,,,
4617,1497,3,Boy age 9,2016-07-13 00:54:30,,,,
4618,1498,3,Girl age 9,2016-07-13 00:54:30,,,,
4619,1499,3,Boy age 10,2016-07-13 00:54:30,,,,
4620,1500,3,Girl age 10,2016-07-13 00:54:30,,,,
4621,1501,3,Boy age 11,2016-07-13 00:54:30,,,,
4622,1502,3,Girl age 11,2016-07-13 00:54:30,,,,
4623,1503,3,Boy age 12,2016-07-13 00:54:30,,,,
4624,1504,3,Girl age 12,2016-07-13 00:54:30,,,,
4625,1505,3,Male teen age 13,2016-07-13 00:54:30,,,,
4626,1506,3,Female teen age 13,2016-07-13 00:54:30,,,,
4627,1507,3,Male teen age 14,2016-07-13 00:54:30,,,,
4628,1508,3,Female teen age 14,2016-07-13 00:54:30,,,,
4629,1509,3,Male teen age 15,2016-07-13 00:54:30,,,,
4630,1510,3,Female teen age 15,2016-07-13 00:54:30,,,,
4631,1511,3,Male teen age 16,2016-07-13 00:54:30,,,,
4632,1512,3,Female teen age 16,2016-07-13 00:54:30,,,,
4633,1513,3,Male teen age 17,2016-07-13 00:54:30,,,,
4634,1514,3,Female teen age 17,2016-07-13 00:54:30,,,,
4635,1515,3,None of the above,2016-07-13 00:54:30,,,,
4636,1516,3,Some high school or less,2016-07-13 00:54:30,,,,
4637,1517,3,High school graduate,2016-07-13 00:54:30,,,,
4638,1518,3,Other post high school vocational training,2016-07-13 00:54:30,,,,
4639,1519,3,"Completed some college, but no degree",2016-07-13 00:54:30,,,,
4640,1520,3,Associate's degree,2016-07-13 00:54:30,,,,
4641,1521,3,Bachelor's degree,2016-07-13 00:54:30,,,,
4642,1522,3,Master's or professional degree,2016-07-13 00:54:30,,,,
4643,1523,3,Doctorate degree,2016-07-13 00:54:30,,,,
4644,1526,3,None of the above,2016-07-13 00:54:30,,,,
4645,1576,3,I am the sole decision-maker in airline and travel choices,2016-07-13 00:54:31,,,,
4646,1577,3,I am joint decision maker or at least have some influence on the airline and travel choices,2016-07-13 00:54:31,,,,
4647,1578,3,Someone else makes the airline and travel choices,2016-07-13 00:54:31,,,,
4648,1579,3,I don't travel,2016-07-13 00:54:31,,,,
4649,1603,3,I have a webcam and I am willing to use it for an online research opportunity.,2016-07-13 00:54:31,,,,
4650,1604,3,I have a webcam but I am not willing to use it for an online research opportunity.,2016-07-13 00:54:31,,,,
4651,1605,3,I do not have a webcam.,2016-07-13 00:54:31,,,,
4652,1689,3,"No , not of Hispanic, Latino, or Spanish origin",2016-07-13 00:54:33,,,,
4653,1690,3,"Yes, Mexican, Mexican American, Chicano",2016-07-13 00:54:33,,,,
4654,1691,3,"Yes, Cuban",2016-07-13 00:54:33,,,,
4655,1692,3,"Yes, another Hispanic, Latino, or Spanish origin *** Argentina ",2016-07-13 00:54:33,,,,
4656,1693,3,"Yes, another Hispanic, Latino, or Spanish origin *** Colombia ",2016-07-13 00:54:33,,,,
4657,1694,3,"Yes, another Hispanic, Latino, or Spanish origin *** Ecuador ",2016-07-13 00:54:33,,,,
4658,1695,3,"Yes, another Hispanic, Latino, or Spanish origin *** El Salvadore ",2016-07-13 00:54:33,,,,
4659,1696,3,"Yes, another Hispanic, Latino, or Spanish origin *** Guatemala ",2016-07-13 00:54:33,,,,
4660,1697,3,"Yes, another Hispanic, Latino, or Spanish origin *** Nicaragua ",2016-07-13 00:54:33,,,,
4661,1698,3,"Yes, another Hispanic, Latino, or Spanish origin *** Panama ",2016-07-13 00:54:33,,,,
4662,1699,3,"Yes, another Hispanic, Latino, or Spanish origin *** Peru ",2016-07-13 00:54:33,,,,
4663,1700,3,"Yes, another Hispanic, Latino, or Spanish origin *** Spain ",2016-07-13 00:54:33,,,,
4664,1701,3,"Yes, another Hispanic, Latino, or Spanish origin *** Venezuela ",2016-07-13 00:54:33,,,,
4665,1702,3,"Yes, another Hispanic, Latino, or Spanish origin *** Other Country",2016-07-13 00:54:33,,,,
4666,1703,3,Prefer not to answer,2016-07-13 00:54:33,,,,
4667,1704,3,ALABAMA,2016-07-13 00:54:33,,,,
4668,1705,3,ALASKA,2016-07-13 00:54:33,,,,
4669,1706,3,American Samoa,2016-07-13 00:54:33,,,,
4670,1707,3,ARIZONA,2016-07-13 00:54:33,,,,
4671,1708,3,ARKANSAS,2016-07-13 00:54:33,,,,
4672,1709,3,CALIFORNIA,2016-07-13 00:54:33,,,,
4673,1710,3,COLORADO,2016-07-13 00:54:33,,,,
4674,1711,3,CONNECTICUT,2016-07-13 00:54:33,,,,
4675,1712,3,DELAWARE,2016-07-13 00:54:33,,,,
4676,1713,3,DISTRICT OF COLUMBIA,2016-07-13 00:54:33,,,,
4677,1714,3,Federated States of Micronesia,2016-07-13 00:54:33,,,,
4678,1715,3,FLORIDA,2016-07-13 00:54:33,,,,
4679,1716,3,GEORGIA,2016-07-13 00:54:33,,,,
4680,1717,3,Guam,2016-07-13 00:54:33,,,,
4681,1718,3,HAWAII,2016-07-13 00:54:33,,,,
4682,1719,3,IDAHO,2016-07-13 00:54:33,,,,
4683,1720,3,ILLINOIS,2016-07-13 00:54:33,,,,
4684,1721,3,INDIANA,2016-07-13 00:54:33,,,,
4685,1722,3,IOWA,2016-07-13 00:54:33,,,,
4686,1723,3,KANSAS,2016-07-13 00:54:33,,,,
4687,1724,3,KENTUCKY,2016-07-13 00:54:33,,,,
4688,1725,3,LOUISIANA,2016-07-13 00:54:33,,,,
4689,1726,3,MAINE,2016-07-13 00:54:33,,,,
4690,1727,3,Marshall Islands,2016-07-13 00:54:33,,,,
4691,1728,3,MARYLAND,2016-07-13 00:54:33,,,,
4692,1729,3,MASSACHUSETTS,2016-07-13 00:54:33,,,,
4693,1730,3,MICHIGAN,2016-07-13 00:54:33,,,,
4694,1731,3,MINNESOTA,2016-07-13 00:54:33,,,,
4695,1732,3,MISSISSIPPI,2016-07-13 00:54:33,,,,
4696,1733,3,MISSOURI,2016-07-13 00:54:33,,,,
4697,1734,3,MONTANA,2016-07-13 00:54:33,,,,
4698,1735,3,NEBRASKA,2016-07-13 00:54:33,,,,
4699,1736,3,NEVADA,2016-07-13 00:54:33,,,,
4700,1737,3,NEW HAMPSHIRE,2016-07-13 00:54:33,,,,
4701,1738,3,NEW JERSEY,2016-07-13 00:54:33,,,,
4702,1739,3,NEW MEXICO,2016-07-13 00:54:33,,,,
4703,1740,3,NEW YORK,2016-07-13 00:54:33,,,,
4704,1741,3,NORTH CAROLINA,2016-07-13 00:54:33,,,,
4705,1742,3,NORTH DAKOTA,2016-07-13 00:54:33,,,,
4706,1743,3,Northern Mariana Islands,2016-07-13 00:54:33,,,,
4707,1744,3,NOT APPLICABLE,2016-07-13 00:54:33,,,,
4708,1745,3,NOT APPLICABLE,2016-07-13 00:54:33,,,,
4709,1746,3,OHIO,2016-07-13 00:54:33,,,,
4710,1747,3,OKLAHOMA,2016-07-13 00:54:33,,,,
4711,1748,3,OREGON,2016-07-13 00:54:33,,,,
4712,1749,3,Palau,2016-07-13 00:54:33,,,,
4713,1750,3,PENNSYLVANIA,2016-07-13 00:54:33,,,,
4714,1751,3,Puerto Rico,2016-07-13 00:54:33,,,,
4715,1752,3,RHODE ISLAND,2016-07-13 00:54:33,,,,
4716,1753,3,SOUTH CAROLINA,2016-07-13 00:54:33,,,,
4717,1754,3,SOUTH DAKOTA,2016-07-13 00:54:33,,,,
4718,1755,3,TENNESSEE,2016-07-13 00:54:33,,,,
4719,1756,3,TEXAS,2016-07-13 00:54:33,,,,
4720,1757,3,UTAH,2016-07-13 00:54:33,,,,
4721,1758,3,VERMONT,2016-07-13 00:54:33,,,,
4722,1759,3,Virgin Islands,2016-07-13 00:54:33,,,,
4723,1760,3,VIRGINIA,2016-07-13 00:54:33,,,,
4724,1761,3,WASHINGTON,2016-07-13 00:54:33,,,,
4725,1762,3,WEST VIRGINIA,2016-07-13 00:54:33,,,,
4726,1763,3,WISCONSIN,2016-07-13 00:54:33,,,,
4727,1764,3,WYOMING,2016-07-13 00:54:33,,,,
4728,1765,3,ABILENE-SWEETWATER,2016-07-13 00:54:33,,,,
4729,1766,3,"ALBANY, GA",2016-07-13 00:54:33,,,,
4730,1767,3,ALBANY-SCHENECTADY-TROY,2016-07-13 00:54:33,,,,
4731,1768,3,ALBUQUERQUE-SANTA FE,2016-07-13 00:54:33,,,,
4732,1769,3,"ALEXANDRIA, LA",2016-07-13 00:54:33,,,,
4733,1770,3,ALPENA,2016-07-13 00:54:33,,,,
4734,1771,3,AMARILLO,2016-07-13 00:54:33,,,,
4735,1772,3,ANCHORAGE,2016-07-13 00:54:33,,,,
4736,1773,3,ATLANTA,2016-07-13 00:54:33,,,,
4737,1774,3,AUGUSTA-AIKEN,2016-07-13 00:54:33,,,,
4738,1775,3,AUSTIN,2016-07-13 00:54:33,,,,
4739,1776,3,BAKERSFIELD,2016-07-13 00:54:33,,,,
4740,1777,3,BALTIMORE,2016-07-13 00:54:33,,,,
4741,1778,3,BANGOR,2016-07-13 00:54:33,,,,
4742,1779,3,BATON ROUGE,2016-07-13 00:54:33,,,,
4743,1780,3,BEAUMONT-PORT ARTHUR,2016-07-13 00:54:33,,,,
4744,1781,3,"BEND, OR",2016-07-13 00:54:33,,,,
4745,1782,3,BILLINGS,2016-07-13 00:54:33,,,,
4746,1783,3,BILOXI-GULFPORT,2016-07-13 00:54:33,,,,
4747,1784,3,BINGHAMTON,2016-07-13 00:54:33,,,,
4748,1785,3,BIRMINGHAM (ANN AND TUSC),2016-07-13 00:54:33,,,,
4749,1786,3,BLUEFIELD-BECKLEY-OAK HILL,2016-07-13 00:54:33,,,,
4750,1787,3,BOISE,2016-07-13 00:54:33,,,,
4751,1788,3,BOSTON (MANCHESTER),2016-07-13 00:54:33,,,,
4752,1789,3,BOWLING GREEN,2016-07-13 00:54:33,,,,
4753,1790,3,BUFFALO,2016-07-13 00:54:33,,,,
4754,1791,3,BURLINGTON-PLATTSBURGH,2016-07-13 00:54:33,,,,
4755,1792,3,BUTTE-BOZEMAN,2016-07-13 00:54:33,,,,
4756,1793,3,CASPER-RIVERTON,2016-07-13 00:54:33,,,,
4757,1794,3,CEDAR RAPIDS-WTRLO-IWC&DUB,2016-07-13 00:54:33,,,,
4758,1795,3,CHAMPAIGN&SPRNGFLD-DECATUR,2016-07-13 00:54:33,,,,
4759,1796,3,"CHARLESTON, SC",2016-07-13 00:54:33,,,,
4760,1797,3,CHARLESTON-HUNTINGTON,2016-07-13 00:54:33,,,,
4761,1798,3,CHARLOTTE,2016-07-13 00:54:33,,,,
4762,1799,3,CHARLOTTESVILLE,2016-07-13 00:54:33,,,,
4763,1800,3,CHATTANOOGA,2016-07-13 00:54:33,,,,
4764,1801,3,CHEYENNE-SCOTTSBLUF,2016-07-13 00:54:33,,,,
4765,1802,3,CHICAGO,2016-07-13 00:54:33,,,,
4766,1803,3,CHICO-REDDING,2016-07-13 00:54:33,,,,
4767,1804,3,CINCINNATI,2016-07-13 00:54:33,,,,
4768,1805,3,CLARKSBURG-WESTON,2016-07-13 00:54:33,,,,
4769,1806,3,CLEVELAND-AKRON (CANTON),2016-07-13 00:54:33,,,,
4770,1807,3,COLORADO SPRINGS-PUEBLO,2016-07-13 00:54:33,,,,
4771,1808,3,"COLUMBIA, SC",2016-07-13 00:54:33,,,,
4772,1809,3,COLUMBIA-JEFFERSON CITY,2016-07-13 00:54:33,,,,
4773,1810,3,"COLUMBUS, GA (OPELIKA, AL)",2016-07-13 00:54:33,,,,
4774,1811,3,"COLUMBUS, OH",2016-07-13 00:54:33,,,,
4775,1812,3,COLUMBUS-TUPELO-W PNT-HSTN,2016-07-13 00:54:33,,,,
4776,1813,3,CORPUS CHRISTI,2016-07-13 00:54:33,,,,
4777,1814,3,DALLAS-FT. WORTH,2016-07-13 00:54:33,,,,
4778,1815,3,DAVENPORT-R.ISLAND-MOLINE,2016-07-13 00:54:33,,,,
4779,1816,3,DAYTON,2016-07-13 00:54:33,,,,
4780,1817,3,DENVER,2016-07-13 00:54:33,,,,
4781,1818,3,DES MOINES-AMES,2016-07-13 00:54:33,,,,
4782,1819,3,DETROIT,2016-07-13 00:54:33,,,,
4783,1820,3,DOTHAN,2016-07-13 00:54:33,,,,
4784,1821,3,DULUTH-SUPERIOR,2016-07-13 00:54:33,,,,
4785,1822,3,EL PASO (LAS CRUCES),2016-07-13 00:54:33,,,,
4786,1823,3,ELMIRA (CORNING),2016-07-13 00:54:33,,,,
4787,1824,3,ERIE,2016-07-13 00:54:34,,,,
4788,1825,3,EUGENE,2016-07-13 00:54:34,,,,
4789,1826,3,EUREKA,2016-07-13 00:54:34,,,,
4790,1827,3,EVANSVILLE,2016-07-13 00:54:34,,,,
4791,1828,3,FAIRBANKS,2016-07-13 00:54:34,,,,
4792,1829,3,FARGO-VALLEY CITY,2016-07-13 00:54:34,,,,
4793,1830,3,FLINT-SAGINAW-BAY CITY,2016-07-13 00:54:34,,,,
4794,1831,3,FRESNO-VISALIA,2016-07-13 00:54:34,,,,
4795,1832,3,FT. MYERS-NAPLES,2016-07-13 00:54:34,,,,
4796,1833,3,FT. SMITH-FAY-SPRNGDL-RGRS,2016-07-13 00:54:34,,,,
4797,1834,3,FT. WAYNE,2016-07-13 00:54:34,,,,
4798,1835,3,GAINESVILLE,2016-07-13 00:54:34,,,,
4799,1836,3,GLENDIVE,2016-07-13 00:54:34,,,,
4800,1837,3,GRAND JUNCTION-MONTROSE,2016-07-13 00:54:34,,,,
4801,1838,3,GRAND RAPIDS-KALMZOO-B.CRK,2016-07-13 00:54:34,,,,
4802,1839,3,GREAT FALLS,2016-07-13 00:54:34,,,,
4803,1840,3,GREEN BAY-APPLETON,2016-07-13 00:54:34,,,,
4804,1841,3,GREENSBORO-H.POINT-W.SALEM,2016-07-13 00:54:34,,,,
4805,1842,3,GREENVILLE-N.BERN-WASHNGTN,2016-07-13 00:54:34,,,,
4806,1843,3,GREENVLL-SPART-ASHEVLL-AND,2016-07-13 00:54:34,,,,
4807,1844,3,GREENWOOD-GREENVILLE,2016-07-13 00:54:34,,,,
4808,1845,3,HARLINGEN-WSLCO-BRNSVL-MCA,2016-07-13 00:54:34,,,,
4809,1846,3,HARRISBURG-LNCSTR-LEB-YORK,2016-07-13 00:54:34,,,,
4810,1847,3,HARRISONBURG,2016-07-13 00:54:34,,,,
4811,1848,3,HARTFORD & NEW HAVEN,2016-07-13 00:54:34,,,,
4812,1849,3,HATTIESBURG-LAUREL,2016-07-13 00:54:34,,,,
4813,1850,3,HELENA,2016-07-13 00:54:34,,,,
4814,1851,3,HONOLULU,2016-07-13 00:54:34,,,,
4815,1852,3,HOUSTON,2016-07-13 00:54:34,,,,
4816,1853,3,HUNTSVILLE-DECATUR (FLOR),2016-07-13 00:54:34,,,,
4817,1854,3,IDAHO FALS-POCATLLO(JCKSN),2016-07-13 00:54:34,,,,
4818,1855,3,INDIANAPOLIS,2016-07-13 00:54:34,,,,
4819,1856,3,"JACKSON, MS",2016-07-13 00:54:34,,,,
4820,1857,3,"JACKSON, TN",2016-07-13 00:54:34,,,,
4821,1858,3,JACKSONVILLE,2016-07-13 00:54:34,,,,
4822,1859,3,JOHNSTOWN-ALTOONA-ST COLGE,2016-07-13 00:54:34,,,,
4823,1860,3,JONESBORO,2016-07-13 00:54:34,,,,
4824,1861,3,JOPLIN-PITTSBURG,2016-07-13 00:54:34,,,,
4825,1862,3,JUNEAU,2016-07-13 00:54:34,,,,
4826,1863,3,KANSAS CITY,2016-07-13 00:54:34,,,,
4827,1864,3,KNOXVILLE,2016-07-13 00:54:34,,,,
4828,1865,3,LA CROSSE-EAU CLAIRE,2016-07-13 00:54:34,,,,
4829,1866,3,"LAFAYETTE, IN",2016-07-13 00:54:34,,,,
4830,1867,3,"LAFAYETTE, LA",2016-07-13 00:54:34,,,,
4831,1868,3,LAKE CHARLES,2016-07-13 00:54:34,,,,
4832,1869,3,LANSING,2016-07-13 00:54:34,,,,
4833,1870,3,LAREDO,2016-07-13 00:54:34,,,,
4834,1871,3,LAS VEGAS,2016-07-13 00:54:34,,,,
4835,1872,3,LEXINGTON,2016-07-13 00:54:34,,,,
4836,1873,3,LIMA,2016-07-13 00:54:34,,,,
4837,1874,3,LINCOLN & HASTINGS-KRNY,2016-07-13 00:54:34,,,,
4838,1875,3,LITTLE ROCK-PINE BLUFF,2016-07-13 00:54:34,,,,
4839,1876,3,LOS ANGELES,2016-07-13 00:54:34,,,,
4840,1877,3,LOUISVILLE,2016-07-13 00:54:34,,,,
4841,1878,3,LUBBOCK,2016-07-13 00:54:34,,,,
4842,1879,3,MACON,2016-07-13 00:54:34,,,,
4843,1880,3,MADISON,2016-07-13 00:54:34,,,,
4844,1881,3,MANKATO,2016-07-13 00:54:34,,,,
4845,1882,3,MARQUETTE,2016-07-13 00:54:34,,,,
4846,1883,3,MEDFORD-KLAMATH FALLS,2016-07-13 00:54:34,,,,
4847,1884,3,MEMPHIS,2016-07-13 00:54:34,,,,
4848,1885,3,MERIDIAN,2016-07-13 00:54:34,,,,
4849,1886,3,MIAMI-FT. LAUDERDALE,2016-07-13 00:54:34,,,,
4850,1887,3,MILWAUKEE,2016-07-13 00:54:34,,,,
4851,1888,3,MINNEAPOLIS-ST. PAUL,2016-07-13 00:54:34,,,,
4852,1889,3,MINOT-BISMARCK-DICKINSON,2016-07-13 00:54:34,,,,
4853,1890,3,MISSOULA,2016-07-13 00:54:34,,,,
4854,1891,3,MOBILE-PENSACOLA (FT WALT),2016-07-13 00:54:34,,,,
4855,1892,3,MONROE-EL DORADO,2016-07-13 00:54:34,,,,
4856,1893,3,MONTEREY-SALINAS,2016-07-13 00:54:34,,,,
4857,1894,3,MONTGOMERY-SELMA,2016-07-13 00:54:34,,,,
4858,1895,3,MYRTLE BEACH-FLORENCE,2016-07-13 00:54:34,,,,
4859,1896,3,NASHVILLE,2016-07-13 00:54:34,,,,
4860,1897,3,NEW ORLEANS,2016-07-13 00:54:34,,,,
4861,1898,3,NEW YORK,2016-07-13 00:54:34,,,,
4862,1899,3,NORFOLK-PORTSMTH-NEWPT NWS,2016-07-13 00:54:34,,,,
4863,1900,3,NORTH PLATTE,2016-07-13 00:54:34,,,,
4864,1901,3,ODESSA-MIDLAND,2016-07-13 00:54:34,,,,
4865,1902,3,OKLAHOMA CITY,2016-07-13 00:54:34,,,,
4866,1903,3,OMAHA,2016-07-13 00:54:34,,,,
4867,1904,3,ORLANDO-DAYTONA BCH-MELBRN,2016-07-13 00:54:34,,,,
4868,1905,3,OTTUMWA-KIRKSVILLE,2016-07-13 00:54:34,,,,
4869,1906,3,PADUCAH-CAPE GIRARD-HARSBG,2016-07-13 00:54:34,,,,
4870,1907,3,PALM SPRINGS,2016-07-13 00:54:34,,,,
4871,1908,3,PANAMA CITY,2016-07-13 00:54:34,,,,
4872,1909,3,PARKERSBURG,2016-07-13 00:54:34,,,,
4873,1910,3,PEORIA-BLOOMINGTON,2016-07-13 00:54:34,,,,
4874,1911,3,PHILADELPHIA,2016-07-13 00:54:34,,,,
4875,1912,3,PHOENIX (PRESCOTT),2016-07-13 00:54:34,,,,
4876,1913,3,PITTSBURGH,2016-07-13 00:54:34,,,,
4877,1914,3,"PORTLAND, OR",2016-07-13 00:54:34,,,,
4878,1915,3,PORTLAND-AUBURN,2016-07-13 00:54:34,,,,
4879,1916,3,PRESQUE ISLE,2016-07-13 00:54:34,,,,
4880,1917,3,PROVIDENCE-NEW BEDFORD,2016-07-13 00:54:34,,,,
4881,1918,3,QUINCY-HANNIBAL-KEOKUK,2016-07-13 00:54:34,,,,
4882,1919,3,RALEIGH-DURHAM (FAYETVLLE),2016-07-13 00:54:34,,,,
4883,1920,3,RAPID CITY,2016-07-13 00:54:34,,,,
4884,1921,3,RENO,2016-07-13 00:54:34,,,,
4885,1922,3,RICHMOND-PETERSBURG,2016-07-13 00:54:34,,,,
4886,1923,3,ROANOKE-LYNCHBURG,2016-07-13 00:54:34,,,,
4887,1924,3,"ROCHESTER, NY",2016-07-13 00:54:34,,,,
4888,1925,3,ROCHESTR-MASON CITY-AUSTIN,2016-07-13 00:54:34,,,,
4889,1926,3,ROCKFORD,2016-07-13 00:54:34,,,,
4890,1927,3,SACRAMNTO-STKTON-MODESTO,2016-07-13 00:54:34,,,,
4891,1928,3,SALISBURY,2016-07-13 00:54:34,,,,
4892,1929,3,SALT LAKE CITY,2016-07-13 00:54:34,,,,
4893,1930,3,SAN ANGELO,2016-07-13 00:54:34,,,,
4894,1931,3,SAN ANTONIO,2016-07-13 00:54:34,,,,
4895,1932,3,SAN DIEGO,2016-07-13 00:54:34,,,,
4896,1933,3,SAN FRANCISCO-OAK-SAN JOSE,2016-07-13 00:54:34,,,,
4897,1934,3,SANTABARBRA-SANMAR-SANLUOB,2016-07-13 00:54:34,,,,
4898,1935,3,SAVANNAH,2016-07-13 00:54:34,,,,
4899,1936,3,SEATTLE-TACOMA,2016-07-13 00:54:34,,,,
4900,1937,3,SHERMAN-ADA,2016-07-13 00:54:34,,,,
4901,1938,3,SHREVEPORT,2016-07-13 00:54:34,,,,
4902,1939,3,SIOUX CITY,2016-07-13 00:54:34,,,,
4903,1940,3,SIOUX FALLS(MITCHELL),2016-07-13 00:54:34,,,,
4904,1941,3,SOUTH BEND-ELKHART,2016-07-13 00:54:34,,,,
4905,1942,3,SPOKANE,2016-07-13 00:54:34,,,,
4906,1943,3,"SPRINGFIELD, MO",2016-07-13 00:54:34,,,,
4907,1944,3,SPRINGFIELD-HOLYOKE,2016-07-13 00:54:34,,,,
4908,1945,3,ST. JOSEPH,2016-07-13 00:54:34,,,,
4909,1946,3,ST. LOUIS,2016-07-13 00:54:34,,,,
4910,1947,3,SYRACUSE,2016-07-13 00:54:34,,,,
4911,1948,3,TALLAHASSEE-THOMASVILLE,2016-07-13 00:54:34,,,,
4912,1949,3,TAMPA-ST. PETE (SARASOTA),2016-07-13 00:54:34,,,,
4913,1950,3,TERRE HAUTE,2016-07-13 00:54:34,,,,
4914,1951,3,TOLEDO,2016-07-13 00:54:34,,,,
4915,1952,3,TOPEKA,2016-07-13 00:54:34,,,,
4916,1953,3,TRAVERSE CITY-CADILLAC,2016-07-13 00:54:34,,,,
4917,1954,3,"TRI-CITIES, TN-VA",2016-07-13 00:54:34,,,,
4918,1955,3,TUCSON (SIERRA VISTA),2016-07-13 00:54:34,,,,
4919,1956,3,TULSA,2016-07-13 00:54:34,,,,
4920,1957,3,TWIN FALLS,2016-07-13 00:54:34,,,,
4921,1958,3,TYLER-LONGVIEW(LFKN&NCGD),2016-07-13 00:54:34,,,,
4922,1959,3,UTICA,2016-07-13 00:54:34,,,,
4923,1960,3,VICTORIA,2016-07-13 00:54:34,,,,
4924,1961,3,WACO-TEMPLE-BRYAN,2016-07-13 00:54:34,,,,
4925,1962,3,"WASHINGTON, DC (HAGRSTWN)",2016-07-13 00:54:34,,,,
4926,1963,3,WATERTOWN,2016-07-13 00:54:34,,,,
4927,1964,3,WAUSAU-RHINELANDER,2016-07-13 00:54:34,,,,
4928,1965,3,WEST PALM BEACH-FT. PIERCE,2016-07-13 00:54:34,,,,
4929,1966,3,WHEELING-STEUBENVILLE,2016-07-13 00:54:34,,,,
4930,1967,3,WICHITA FALLS & LAWTON,2016-07-13 00:54:34,,,,
4931,1968,3,WICHITA-HUTCHINSON PLUS,2016-07-13 00:54:34,,,,
4932,1969,3,WILKES BARRE-SCRANTON,2016-07-13 00:54:34,,,,
4933,1970,3,WILMINGTON,2016-07-13 00:54:34,,,,
4934,1971,3,YAKIMA-PASCO-RCHLND-KNNWCK,2016-07-13 00:54:34,,,,
4935,1972,3,YOUNGSTOWN,2016-07-13 00:54:34,,,,
4936,1973,3,YUMA-EL CENTRO,2016-07-13 00:54:34,,,,
4937,1974,3,ZANESVILLE,2016-07-13 00:54:34,,,,
4938,1975,3,East North Central,2016-07-13 00:54:34,,,,
4939,1976,3,East South Central,2016-07-13 00:54:34,,,,
